code_prefix,country_id,country_code,country_title,region_title,current_rate,billing_term,last_updated,rate_status
"212","143","MAR","Morocco","","0.0351","30/6","2021-01-01","lower",
"2126","143","MAR","Morocco","","0.8281","30/6","2021-01-01","higher",
"2127","143","MAR","Morocco","","0.3673","30/6","2021-01-01","higher",
"21260","143","MAR","Morocco","","1.119","30/6","2021-01-01","higher",
"212520","143","MAR","Morocco","","0.4039","30/6","2021-01-01","higher",
"212521","143","MAR","Morocco","","0.4039","30/6","2021-01-01","higher",
"212525","143","MAR","Morocco","","0.4039","30/6","2021-01-01","higher",
"212526","143","MAR","Morocco","","0.6671","30/6","2021-01-01","lower",
"212527","143","MAR","Morocco","","0.6671","30/6","2021-01-01","lower",
"212529","143","MAR","Morocco","","0.3836","30/6","2021-01-01","higher",
"212530","143","MAR","Morocco","","0.4039","30/6","2021-01-01","higher",
"212531","143","MAR","Morocco","","0.4039","30/6","2021-01-01","higher",
"212532","143","MAR","Morocco","","0.4039","30/6","2021-01-01","higher",
"212533","143","MAR","Morocco","","0.6671","30/6","2021-01-01","lower",
"212534","143","MAR","Morocco","","0.6671","30/6","2021-01-01","lower",
"212538","143","MAR","Morocco","","0.3836","30/6","2021-01-01","higher",
"212540","143","MAR","Morocco","","0.6671","30/6","2021-01-01","lower",
"212546","143","MAR","Morocco","","0.6671","30/6","2021-01-01","lower",
"212547","143","MAR","Morocco","","0.6671","30/6","2021-01-01","lower",
"212550","143","MAR","Morocco","","0.6671","30/6","2021-01-01","lower",
"212553","143","MAR","Morocco","","0.6671","30/6","2021-01-01","lower",
"212607","143","MAR","Morocco","","0.9607","30/6","2021-01-01","higher",
"212608","143","MAR","Morocco","","0.9607","30/6","2021-01-01","higher",
"212610","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212611","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212612","143","MAR","Morocco","","1.1143","30/6","2021-01-01","higher",
"212613","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212614","143","MAR","Morocco","","1.1143","30/6","2021-01-01","higher",
"212615","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212616","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212617","143","MAR","Morocco","","1.1143","30/6","2021-01-01","higher",
"212618","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212619","143","MAR","Morocco","","1.1143","30/6","2021-01-01","higher",
"212620","143","MAR","Morocco","","1.1143","30/6","2021-01-01","higher",
"212621","143","MAR","Morocco","","1.1143","30/6","2021-01-01","higher",
"212622","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212623","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212624","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212625","143","MAR","Morocco","","1.1143","30/6","2021-01-01","higher",
"212626","143","MAR","Morocco","","1.119","30/6","2021-01-01","higher",
"212627","143","MAR","Morocco","","1.119","30/6","2021-01-01","higher",
"212628","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212629","143","MAR","Morocco","","1.119","30/6","2021-01-01","higher",
"212630","143","MAR","Morocco","","1.119","30/6","2021-01-01","higher",
"212631","143","MAR","Morocco","","1.1143","30/6","2021-01-01","higher",
"212632","143","MAR","Morocco","","1.1143","30/6","2021-01-01","higher",
"212633","143","MAR","Morocco","","1.119","30/6","2021-01-01","higher",
"212634","143","MAR","Morocco","","1.119","30/6","2021-01-01","higher",
"212635","143","MAR","Morocco","","1.119","30/6","2021-01-01","higher",
"212636","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212637","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212638","143","MAR","Morocco","","1.119","30/6","2021-01-01","higher",
"212639","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212640","143","MAR","Morocco","","1.119","30/6","2021-01-01","higher",
"212641","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212642","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212643","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212644","143","MAR","Morocco","","1.1143","30/6","2021-01-01","higher",
"212645","143","MAR","Morocco","","1.1143","30/6","2021-01-01","higher",
"212646","143","MAR","Morocco","","1.119","30/6","2021-01-01","higher",
"212647","143","MAR","Morocco","","1.119","30/6","2021-01-01","higher",
"212648","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212649","143","MAR","Morocco","","1.1143","30/6","2021-01-01","higher",
"212650","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212651","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212652","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212653","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212654","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212655","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212656","143","MAR","Morocco","","1.1143","30/6","2021-01-01","higher",
"212657","143","MAR","Morocco","","1.1143","30/6","2021-01-01","higher",
"212658","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212659","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212660","143","MAR","Morocco","","1.1143","30/6","2021-01-01","higher",
"212661","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212662","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212663","143","MAR","Morocco","","1.1143","30/6","2021-01-01","higher",
"212664","143","MAR","Morocco","","1.1143","30/6","2021-01-01","higher",
"212665","143","MAR","Morocco","","1.1143","30/6","2021-01-01","higher",
"212666","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212667","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212668","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212669","143","MAR","Morocco","","1.1143","30/6","2021-01-01","higher",
"212670","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212671","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212672","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212673","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212674","143","MAR","Morocco","","1.1143","30/6","2021-01-01","higher",
"212675","143","MAR","Morocco","","1.1143","30/6","2021-01-01","higher",
"212676","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212677","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212678","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212679","143","MAR","Morocco","","1.1143","30/6","2021-01-01","higher",
"212680","143","MAR","Morocco","","1.119","30/6","2021-01-01","higher",
"212681","143","MAR","Morocco","","1.119","30/6","2021-01-01","higher",
"212682","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212684","143","MAR","Morocco","","1.1143","30/6","2021-01-01","higher",
"212687","143","MAR","Morocco","","1.119","30/6","2021-01-01","higher",
"212688","143","MAR","Morocco","","1.1143","30/6","2021-01-01","higher",
"212689","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212690","143","MAR","Morocco","","1.119","30/6","2021-01-01","higher",
"212691","143","MAR","Morocco","","1.1143","30/6","2021-01-01","higher",
"212693","143","MAR","Morocco","","1.1143","30/6","2021-01-01","higher",
"212694","143","MAR","Morocco","","1.1143","30/6","2021-01-01","higher",
"212695","143","MAR","Morocco","","1.119","30/6","2021-01-01","higher",
"212696","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212697","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212698","143","MAR","Morocco","","1.119","30/6","2021-01-01","higher",
"212699","143","MAR","Morocco","","1.119","30/6","2021-01-01","higher",
"212700","143","MAR","Morocco","","1.119","30/6","2021-01-01","higher",
"212701","143","MAR","Morocco","","0.3935","30/6","2021-01-01","higher",
"212702","143","MAR","Morocco","","0.3935","30/6","2021-01-01","higher",
"212703","143","MAR","Morocco","","0.3935","30/6","2021-01-01","higher",
"212706","143","MAR","Morocco","","1.119","30/6","2021-01-01","higher",
"212707","143","MAR","Morocco","","1.119","30/6","2021-01-01","higher",
"212708","143","MAR","Morocco","","0.7694","30/6","2021-01-01","higher",
"212761","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212762","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212766","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212767","143","MAR","Morocco","","1.1236","30/6","2021-01-01","higher",
"212770","143","MAR","Morocco","","1.1143","30/6","2021-01-01","higher",
"212771","143","MAR","Morocco","","0.8387","30/6","2021-01-01","higher",
"212772","143","MAR","Morocco","","0.7647","30/6","2021-01-01","higher",
"212777","143","MAR","Morocco","","1.1143","30/6","2021-01-01","higher",
"2126921","143","MAR","Morocco","","1.2435","30/6","2021-01-01","higher",
"2126922","143","MAR","Morocco","","1.2435","30/6","2021-01-01","higher",
"2128920","143","MAR","Morocco","","0.86","30/6","2021-01-01","higher",
"2128921","143","MAR","Morocco","","0.0504","30/6","2021-01-01","lower",
"2128922","143","MAR","Morocco","","0.0504","30/6","2021-01-01","lower",
"21259242","143","MAR","Morocco","","0.0504","30/6","2021-01-01","higher",
"258","144","MOZ","Mozambique","","0.2233","30/6","2021-01-01","higher",
"2586","144","MOZ","Mozambique","","0.1949","30/6","2021-01-01","higher",
"2587","144","MOZ","Mozambique","","0.1949","30/6","2021-01-01","higher",
"2588","144","MOZ","Mozambique","","0.2332","30/6","2021-01-01","higher",
"2589","144","MOZ","Mozambique","","0.1949","30/6","2021-01-01","higher",
"25882","144","MOZ","Mozambique","","0.4269","30/6","2021-01-01","higher",
"25883","144","MOZ","Mozambique","","0.3523","30/6","2021-01-01","higher",
"25884","144","MOZ","Mozambique","","0.7125","30/6","2021-01-01","higher",
"25885","144","MOZ","Mozambique","","0.6574","30/6","2021-01-01","higher",
"25886","144","MOZ","Mozambique","","0.5952","30/6","2021-01-01","higher",
"25887","144","MOZ","Mozambique","","0.5952","30/6","2021-01-01","higher",
"258800","144","MOZ","Mozambique","","0.1949","30/6","2021-01-01","higher",
"258801","144","MOZ","Mozambique","","0.1949","30/6","2021-01-01","higher",
"258802","144","MOZ","Mozambique","","0.1949","30/6","2021-01-01","higher",
"95","145","MMR","Myanmar","","0.403","30/6","2021-01-01","higher",
"959","145","MMR","Myanmar","","0.3551","30/6","2021-01-01","higher",
"9592","145","MMR","Myanmar","","0.3258","30/6","2021-01-01","higher",
"9593","145","MMR","Myanmar","","0.2998","30/6","2021-01-01","lower",
"9594","145","MMR","Myanmar","","0.3258","30/6","2021-01-01","higher",
"9595","145","MMR","Myanmar","","0.3258","30/6","2021-01-01","higher",
"9596","145","MMR","Myanmar","","0.5789","30/6","2021-01-01","higher",
"9598","145","MMR","Myanmar","","0.3258","30/6","2021-01-01","higher",
"95974","145","MMR","Myanmar","","0.3264","30/6","2021-01-01","lower",
"95975","145","MMR","Myanmar","","0.3264","30/6","2021-01-01","lower",
"95976","145","MMR","Myanmar","","0.3264","30/6","2021-01-01","lower",
"95977","145","MMR","Myanmar","","0.3264","30/6","2021-01-01","lower",
"95978","145","MMR","Myanmar","","0.3264","30/6","2021-01-01","lower",
"95979","145","MMR","Myanmar","","0.3264","30/6","2021-01-01","lower",
"95994","145","MMR","Myanmar","","0.3971","30/6","2021-01-01","lower",
"95995","145","MMR","Myanmar","","0.3971","30/6","2021-01-01","lower",
"95996","145","MMR","Myanmar","","0.3971","30/6","2021-01-01","lower",
"95997","145","MMR","Myanmar","","0.3971","30/6","2021-01-01","lower",
"95998","145","MMR","Myanmar","","0.3971","30/6","2021-01-01","lower",
"951439","145","MMR","Myanmar","","0.4693","30/6","2021-01-01","higher",
"952439","145","MMR","Myanmar","","0.4693","30/6","2021-01-01","higher",
"959750","145","MMR","Myanmar","","0.3469","30/6","2021-01-01","lower",
"959751","145","MMR","Myanmar","","0.3469","30/6","2021-01-01","lower",
"959752","145","MMR","Myanmar","","0.3469","30/6","2021-01-01","lower",
"9567439","145","MMR","Myanmar","","0.4693","30/6","2021-01-01","higher",
"264","146","NAM","Namibia","","0.2148","30/6","2021-01-01","higher",
"26481","146","NAM","Namibia","","0.166","30/6","2021-01-01","lower",
"26485","146","NAM","Namibia","","0.3831","30/6","2021-01-01","higher",
"674","147","NRU","Nauru","","2.941","30/6","2021-01-01","higher",
"67455","147","NRU","Nauru","","3.6032","30/6","2021-01-01","higher",
"67456","147","NRU","Nauru","","3.6032","30/6","2021-01-01","higher",
"977","148","NPL","Nepal","","0.3387","30/6","2021-01-01","higher",
"977961","148","NPL","Nepal","","0.3266","30/6","2021-01-01","higher",
"977962","148","NPL","Nepal","","0.3266","30/6","2021-01-01","higher",
"977980","148","NPL","Nepal","","0.3648","30/6","2021-01-01","higher",
"977981","148","NPL","Nepal","","0.3648","30/6","2021-01-01","higher",
"977982","148","NPL","Nepal","","0.3648","30/6","2021-01-01","higher",
"977988","148","NPL","Nepal","","0.3266","30/6","2021-01-01","higher",
"977990","148","NPL","Nepal","","0.3266","30/6","2021-01-01","higher",
"31","149","NLD","Netherlands","","0.0217","30/6","2021-01-01","lower",
"316","149","NLD","Netherlands","","0.0694","30/6","2021-01-01","lower",
"319","149","NLD","Netherlands","","0.0569","30/6","2021-01-01","lower",
"3164","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"3180","149","NLD","Netherlands","","0.0296","30/6","2021-01-01","lower",
"3182","149","NLD","Netherlands","","0.0263","30/6","2021-01-01","lower",
"3184","149","NLD","Netherlands","","0.0296","30/6","2021-01-01","lower",
"3185","149","NLD","Netherlands","","0.0263","30/6","2021-01-01","lower",
"3187","149","NLD","Netherlands","","0.0296","30/6","2021-01-01","lower",
"3188","149","NLD","Netherlands","","0.0263","30/6","2021-01-01","lower",
"3190","149","NLD","Netherlands","","0.1874","30/6","2021-01-01","lower",
"31610","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"31612","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"31613","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"31614","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"31616","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"31617","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"31618","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"31619","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"31620","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"31622","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"31623","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"31624","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"31626","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"31628","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"31630","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"31633","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"31634","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"31636","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"31638","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"31639","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"31651","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"31653","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"31657","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"31660","149","NLD","Netherlands","","0.1874","30/6","2021-01-01","lower",
"31665","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"31670","149","NLD","Netherlands","","0.1874","30/6","2021-01-01","lower",
"31671","149","NLD","Netherlands","","0.1874","30/6","2021-01-01","lower",
"31672","149","NLD","Netherlands","","0.1874","30/6","2021-01-01","lower",
"31674","149","NLD","Netherlands","","0.1874","30/6","2021-01-01","lower",
"31675","149","NLD","Netherlands","","0.1874","30/6","2021-01-01","lower",
"31677","149","NLD","Netherlands","","0.1874","30/6","2021-01-01","lower",
"31678","149","NLD","Netherlands","","0.1874","30/6","2021-01-01","lower",
"31679","149","NLD","Netherlands","","0.1874","30/6","2021-01-01","lower",
"31681","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"31682","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"31683","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"31684","149","NLD","Netherlands","","0.0482","30/6","2021-01-01","lower",
"31685","149","NLD","Netherlands","","0.0482","30/6","2021-01-01","lower",
"31687","149","NLD","Netherlands","","0.0482","30/6","2021-01-01","lower",
"31800","149","NLD","Netherlands","","0.0311","30/6","2021-01-01","lower",
"31970","149","NLD","Netherlands","","0.0676","30/6","2021-01-01","lower",
"316320","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"316321","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
"316322","149","NLD","Netherlands","","0.0664","30/6","2021-01-01","lower",
